Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,6.750000,6.750000,6.187500,6.500000,4.267454,45900
2000-01-08,6.625000,6.625000,6.250000,6.375000,4.185390,30800
2000-01-15,6.312500,7.375000,6.250000,7.125000,4.677786,51000
2000-01-22,7.062500,7.250000,6.625000,6.625000,4.349522,66400
2000-01-29,6.937500,7.562500,6.750000,7.000000,4.595719,115500
2000-02-05,7.125000,7.437500,6.625000,6.812500,4.472622,71700
2000-02-12,6.750000,7.312500,6.750000,6.937500,4.554685,49500
2000-02-19,7.062500,7.437500,6.875000,7.250000,4.759854,84400
2000-02-26,7.125000,7.875000,7.062500,7.562500,4.965019,149600
2000-03-04,7.750000,7.750000,7.250000,7.375000,4.841918,56300
2000-03-11,7.250000,8.000000,7.250000,7.625000,5.006053,41300
2000-03-18,7.500000,7.687500,7.312500,7.500000,4.923986,47100
2000-03-25,7.500000,7.750000,7.437500,7.500000,4.923986,58100
2000-04-01,7.687500,7.687500,7.312500,7.375000,4.841918,78800
2000-04-08,7.375000,7.500000,6.875000,7.125000,4.677786,68800
2000-04-15,6.875000,7.000000,6.500000,6.812500,4.472622,114800
2000-04-22,6.968750,7.250000,6.937500,7.000000,4.595719,65700
2000-04-29,7.031250,7.093750,7.000000,7.000000,4.595719,129800
2000-05-06,7.000000,7.187500,7.000000,7.000000,4.595719,110800
2000-05-13,7.000000,7.093750,7.000000,7.062500,4.636753,108700
2000-05-20,7.062500,7.062500,6.937500,6.937500,4.554685,139700
2000-05-27,6.937500,7.062500,6.937500,7.000000,4.595719,99800
2000-06-03,7.000000,7.062500,6.937500,7.000000,4.595719,192700
2000-06-10,6.937500,7.000000,6.937500,6.968750,4.575205,83000
2000-06-17,6.937500,6.937500,6.812500,6.812500,4.472622,50700
2000-06-24,6.937500,6.968750,6.812500,6.812500,4.472622,85400
2000-07-01,6.812500,6.875000,6.812500,6.875000,4.513654,85800
2000-07-08,6.875000,6.937500,6.812500,6.875000,4.513654,86400
2000-07-15,6.875000,7.062500,6.812500,7.000000,4.595719,72500
2000-07-22,7.000000,7.125000,6.937500,6.937500,4.554685,165500
2000-07-29,6.937500,7.125000,6.937500,7.062500,4.636753,73200
2000-08-05,7.125000,7.937500,7.062500,7.750000,5.088118,76600
2000-08-12,7.812500,7.937500,7.750000,7.906250,5.190704,67200
2000-08-19,7.750000,7.875000,7.750000,7.750000,5.088118,31300
2000-08-26,7.812500,7.906250,7.812500,7.812500,5.129152,60200
2000-09-02,7.812500,8.062500,7.812500,7.906250,5.190704,67700
2000-09-09,8.000000,8.000000,7.750000,7.750000,5.088118,47000
2000-09-16,7.812500,7.875000,7.437500,7.500000,4.923986,49800
2000-09-23,7.500000,7.515625,7.375000,7.375000,4.841918,15900
2000-09-30,7.375000,7.875000,7.375000,7.500000,4.923986,65500
2000-10-07,7.500000,7.750000,7.375000,7.375000,4.841918,46500
2000-10-14,7.562500,7.562500,7.187500,7.375000,4.841918,44600
2000-10-21,7.265625,7.562500,7.125000,7.125000,4.677786,22900
2000-10-28,7.437500,7.437500,7.125000,7.125000,4.677786,22400
2000-11-04,7.437500,7.437500,7.000000,7.125000,4.677786,78100
2000-11-11,7.250000,7.250000,7.062500,7.125000,4.677786,60000
2000-11-18,7.062500,7.062500,6.250000,6.250000,4.103322,60700
2000-11-25,6.734375,6.734375,6.000000,6.062500,3.980222,132400
2000-12-02,6.250000,6.812500,6.062500,6.812500,4.472622,28600
2000-12-09,6.265625,8.562500,6.250000,8.250000,5.416384,246700
2000-12-16,7.765625,8.250000,7.125000,7.625000,5.006053,113100
2000-12-23,7.203125,8.000000,7.000000,7.500000,4.923986,47600
2000-12-30,7.500000,7.750000,7.062500,7.437500,4.882952,23300
2001-01-06,7.437500,7.562500,7.031250,7.437500,4.882952,22400
2001-01-13,7.421875,8.000000,7.250000,7.750000,5.088118,38000
2001-01-20,7.500000,7.875000,7.437500,7.625000,5.006053,89500
2001-01-27,7.906250,9.875000,7.625000,9.125000,5.990849,205200
2001-02-03,9.250000,10.500000,9.250000,10.250000,6.729448,148900
2001-02-10,10.250000,10.250000,8.750000,9.000000,5.908783,59600
2001-02-17,9.125000,9.250000,8.625000,9.250000,6.072917,20700
2001-02-24,8.750000,9.375000,8.750000,9.375000,6.154984,20000
2001-03-03,9.000000,9.437500,9.000000,9.250000,6.072917,28100
2001-03-10,9.250000,9.500000,9.000000,9.000000,5.908783,35300
2001-03-17,9.031250,9.062500,8.531250,8.531250,5.601033,7800
2001-03-24,8.562500,9.000000,8.562500,9.000000,5.908783,14300
2001-03-31,9.062500,9.500000,8.875000,8.937500,5.867750,23300
2001-04-07,8.800000,9.000000,8.800000,8.920000,5.856260,16100
2001-04-14,8.860000,10.140000,8.860000,9.810000,6.440574,86600
2001-04-21,10.000000,10.120000,9.800000,10.000000,6.565314,22000
2001-04-28,10.000000,10.350000,10.000000,10.250000,6.729448,48800
2001-05-05,10.260000,10.260000,9.890000,10.200000,6.696620,61700
2001-05-12,10.200000,10.240000,9.360000,10.110000,6.637531,76500
2001-05-19,9.860000,10.250000,9.500000,10.240000,6.722884,67200
2001-05-26,10.220000,10.900000,9.750000,10.690000,7.018321,206600
2001-06-02,10.910000,11.700000,10.480000,11.500000,7.550112,115700
2001-06-09,11.340000,12.400000,11.250000,11.250000,7.385981,140200
2001-06-16,11.250000,11.490000,10.200000,10.700000,7.024888,39900
2001-06-23,10.610000,11.350000,10.600000,11.350000,7.451632,18800
2001-06-30,11.340000,11.950000,10.950000,11.560000,7.589502,27700
2001-07-07,11.650000,11.750000,11.080000,11.500000,7.550112,26200
2001-07-14,11.300000,12.800000,11.300000,12.000000,7.878378,96400
2001-07-21,11.890000,12.300000,11.640000,12.300000,8.075338,47300
2001-07-28,12.340000,14.000000,12.300000,13.200000,8.666218,176600
2001-08-04,13.110000,13.400000,11.600000,12.700000,8.337949,66700
2001-08-11,12.740000,13.000000,11.660000,12.650000,8.305123,43900
2001-08-18,12.000000,13.000000,11.950000,12.020000,7.891509,33200
2001-08-25,12.490000,12.500000,10.100000,11.010000,7.228412,97300
2001-09-01,10.530000,10.900000,10.400000,10.620000,6.972362,41200
2001-09-08,10.190000,10.640000,9.830000,10.400000,6.827929,18900
2001-09-15,10.340000,11.020000,9.550000,9.800000,6.434010,49900
2001-09-22,9.800000,10.410000,9.400000,10.260000,6.736015,49300
2001-09-29,10.350000,10.610000,9.800000,10.550000,6.926409,25400
2001-10-06,10.550000,11.500000,10.350000,10.740000,7.051147,22700
2001-10-13,11.450000,12.290000,11.250000,11.510000,7.556675,42100
2001-10-20,11.550000,11.850000,11.200000,11.320000,7.431937,28900
2001-10-27,11.420000,11.490000,10.910000,11.300000,7.418803,9300
2001-11-03,11.060000,11.480000,10.450000,10.600000,6.959235,35800
2001-11-10,10.600000,10.750000,10.500000,10.750000,7.057715,28000
2001-11-17,10.560000,11.070000,10.550000,10.980000,7.208716,49200
2001-11-24,11.080000,12.000000,10.620000,11.810000,7.753635,54700
2001-12-01,11.570000,12.800000,11.100000,12.740000,8.364212,91600
2001-12-08,12.050000,12.420000,11.400000,12.000000,7.878378,84100
2001-12-15,12.330000,12.750000,11.810000,12.720000,8.351082,44600
2001-12-22,12.360000,13.180000,12.200000,13.150000,8.633389,45300
2001-12-29,13.190000,13.790000,12.510000,12.540000,8.232906,48000
2002-01-05,12.890000,13.600000,12.550000,13.500000,8.863174,87000
2002-01-12,13.410000,16.360001,13.000000,14.950000,9.815145,248100
2002-01-19,15.080000,16.250000,14.660000,15.000000,9.847972,97800
2002-01-26,15.010000,15.200000,14.840000,15.020000,9.861102,74600
2002-02-02,15.020000,15.250000,14.750000,14.900000,9.782318,49500
2002-02-09,15.000000,15.010000,14.900000,14.900000,9.782318,45300
2002-02-16,15.000000,15.000000,14.710000,15.000000,9.847972,44300
2002-02-23,15.000000,15.250000,14.850000,15.010000,9.854540,57900
2002-03-02,15.010000,15.500000,15.000000,15.100000,9.913624,96700
2002-03-09,15.000000,16.100000,14.960000,15.390000,10.104017,46600
2002-03-16,15.250000,15.700000,15.210000,15.680000,10.294413,21700
2002-03-23,15.680000,16.000000,15.220000,15.900000,10.438852,31100
2002-03-30,15.900000,16.150000,14.950000,15.350000,10.077755,44900
2002-04-06,15.350000,15.390000,15.160000,15.250000,10.012106,20200
2002-04-13,15.300000,15.500000,15.260000,15.300000,10.044933,66200
2002-04-20,15.380000,16.350000,15.300000,15.680000,10.294413,29200
2002-04-27,15.670000,16.070000,15.410000,15.680000,10.294413,33500
2002-05-04,15.880000,16.100000,15.800000,15.990000,10.497938,26500
2002-05-11,16.000000,16.090000,15.800000,15.920000,10.451984,7700
2002-05-18,15.910000,16.100000,15.300000,15.550000,10.209065,27200
2002-05-25,15.400000,15.500000,14.900000,15.370000,10.090889,41500
2002-06-01,15.490000,15.500000,15.050000,15.230000,9.998978,50800
2002-06-08,15.400000,15.500000,15.000000,15.050000,9.880796,30600
2002-06-15,15.060000,15.290000,15.000000,15.050000,9.880796,18200
2002-06-22,15.050000,15.920000,15.050000,15.870000,10.419155,24800
2002-06-29,15.500000,16.200001,15.100000,15.200000,9.979278,49200
2002-07-06,15.160000,15.500000,13.900000,14.160000,9.296484,63600
2002-07-13,14.160000,14.160000,13.800000,13.850000,9.092957,102200
2002-07-20,13.600000,14.000000,13.450000,13.610000,8.935394,107400
2002-07-27,13.750000,14.550000,13.600000,14.000000,9.191438,26200
2002-08-03,13.810000,14.770000,13.480000,14.250000,9.355573,156600
2002-08-10,14.800000,14.970000,14.000000,14.410000,9.460616,16400
2002-08-17,14.270000,15.000000,14.270000,14.660000,9.624752,9800
2002-08-24,14.660000,15.000000,14.610000,14.660000,9.624752,8800
2002-08-31,14.660000,14.800000,14.530000,14.610000,9.591923,10300
2002-09-07,14.540000,15.000000,14.400000,14.600000,9.585358,11600
2002-09-14,14.610000,16.799999,14.400000,16.799999,11.029728,146600
2002-09-21,16.950001,17.040001,16.160000,16.200001,10.635808,100100
2002-09-28,16.200001,17.600000,16.000000,17.059999,11.200427,118700
2002-10-05,17.219999,17.219999,16.650000,16.950001,11.128208,26800
2002-10-12,16.930000,17.450001,16.600000,17.139999,11.252948,101300
2002-10-19,17.170000,17.299999,17.080000,17.290001,11.351429,86100
2002-10-26,17.299999,17.450001,17.139999,17.200001,11.292343,39900
2002-11-02,17.370001,17.600000,17.170000,17.209999,11.298904,40600
2002-11-09,17.299999,18.500000,17.160000,18.420000,12.093309,53300
2002-11-16,18.740000,20.070000,18.240000,18.240000,11.975132,114900
2002-11-23,18.250000,18.389999,17.850000,18.000000,11.817567,37900
2002-11-30,18.250000,18.250000,17.750000,17.750000,11.653434,60500
2002-12-07,17.680000,17.870001,17.250000,17.530001,11.508996,52500
2002-12-14,17.510000,18.799999,17.510000,18.700001,12.277139,22900
2002-12-21,18.549999,18.790001,18.540001,18.600000,12.211486,33400
2002-12-28,18.690001,19.350000,18.549999,19.280001,12.657928,40000
2003-01-04,19.290001,19.330000,18.930000,19.100000,12.539749,16500
2003-01-11,19.010000,19.100000,18.549999,18.559999,12.185224,19200
2003-01-18,18.670000,18.820000,18.100000,18.170000,11.929176,8100
2003-01-25,18.240000,18.770000,17.709999,17.709999,11.627175,26900
2003-02-01,17.750000,19.350000,17.660000,18.590000,12.204916,25400
