Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,18.850000,19.500000,18.770000,19.000000,19.000000,14800
2020-01-08,18.990000,19.049999,18.799999,19.049999,19.049999,12000
2020-01-15,19.000000,19.600000,19.000000,19.500000,19.500000,4400
2020-01-22,19.500000,20.000000,19.500000,20.000000,20.000000,2500
2020-01-29,20.000000,20.000000,19.750000,19.980000,19.980000,5300
2020-02-05,19.879999,20.629999,19.180000,19.945000,19.945000,1015200
2020-02-12,19.950001,20.250000,19.219999,19.600000,19.600000,97300
2020-02-19,19.750000,19.940001,18.620001,18.670000,18.670000,117600
2020-02-26,19.020000,19.690001,17.430000,18.809999,18.809999,240000
2020-03-04,18.930000,19.594999,17.500000,18.010000,18.010000,179800
2020-03-11,17.740000,19.230000,14.900000,16.500000,16.500000,292300
2020-03-18,15.680000,19.250000,13.010000,15.830000,15.830000,747600
2020-03-25,15.820000,15.950000,14.100000,15.950000,15.950000,205300
2020-04-01,14.880000,16.930000,14.380000,16.629999,16.629999,117300
2020-04-08,15.700000,17.790001,15.330000,16.580000,16.580000,248400
2020-04-15,15.970000,16.249001,12.800000,13.240000,13.240000,290500
2020-04-22,13.600000,15.490000,12.320000,15.380000,15.380000,101900
2020-04-29,15.490000,15.910000,13.015000,15.530000,15.530000,77000
2020-05-06,15.530000,15.860000,15.020000,15.550000,15.550000,220800
2020-05-13,15.520000,15.740000,14.191000,15.520000,15.520000,312500
2020-05-20,15.520000,15.750000,15.210000,15.650000,15.650000,128800
2020-05-27,15.730000,15.730000,13.630000,14.030000,14.030000,124800
2020-06-03,14.220000,15.880000,14.190000,15.220000,15.220000,230600
2020-06-10,15.220000,15.500000,13.845000,14.990000,14.990000,234900
2020-06-17,14.205000,15.220000,14.060000,14.290000,14.290000,731800
2020-06-24,14.070000,14.730000,13.320000,13.880000,13.880000,293500
2020-07-01,13.625000,13.880000,12.940000,13.210000,13.210000,99400
2020-07-08,13.250000,13.250000,11.910000,11.930000,11.930000,196400
2020-07-15,12.120000,12.700000,11.480000,11.660000,11.660000,219600
2020-07-22,11.671000,11.810000,9.628000,10.450000,10.450000,439300
2020-07-29,10.490000,11.960000,10.475000,11.550000,11.550000,382200
2020-08-05,11.580000,13.500000,11.580000,13.450000,13.450000,126700
2020-08-12,13.500000,14.580000,12.770000,13.240000,13.240000,118000
2020-08-19,13.250000,14.000000,12.680000,13.270000,13.270000,237100
2020-08-26,13.370000,13.370000,11.520000,12.650000,12.650000,114000
2020-09-02,12.225000,13.900000,12.110000,12.920000,12.920000,229200
2020-09-09,13.260000,13.885000,12.300000,12.480000,12.480000,227200
2020-09-16,12.590000,13.095000,11.540000,12.290000,12.290000,1047200
2020-09-23,12.470000,14.270000,11.900000,13.370000,13.370000,216600
2020-09-30,13.690000,14.490000,12.525000,13.780000,13.780000,188100
2020-10-07,13.990000,14.590000,13.510000,14.100000,14.100000,84000
2020-10-14,13.910000,14.370000,11.990000,14.000000,14.000000,81300
2020-10-21,14.040000,14.220000,13.060000,13.410000,13.410000,94500
2020-10-28,13.510000,14.000000,12.960000,13.610000,13.610000,73400
2020-11-04,13.420000,15.000000,13.340000,14.400000,14.400000,160300
2020-11-11,14.610000,15.500000,13.920000,15.210000,15.210000,163400
2020-11-18,15.265000,15.980000,14.150000,15.850000,15.850000,71400
2020-11-25,15.040000,15.655000,13.800000,14.130000,14.130000,63600
2020-12-02,14.030000,15.670000,14.000000,14.870000,14.870000,65900
2020-12-09,15.040000,15.250000,14.470000,14.980000,14.980000,75200
2020-12-16,15.140000,18.000000,14.695000,16.170000,16.170000,239800
2020-12-23,16.049999,16.639999,14.950000,15.490000,15.490000,32800
2020-12-30,15.265000,15.592000,15.265000,15.440000,15.440000,5900
