Date,Open,High,Low,Close,Adj Close,Volume
2007-11-05,3.980654,4.174583,3.832655,4.118446,3.698325,2102127
2007-11-12,4.082722,4.248583,4.036791,4.205204,3.776233,1425715
2007-11-19,4.172032,4.194997,4.080170,4.103136,3.684576,108163
2007-11-26,4.108239,4.210307,4.085274,4.210307,3.780815,221029
2007-12-03,4.210307,4.212859,4.069964,4.098032,3.679993,108947
2007-12-10,4.110791,4.143963,3.891344,3.980654,3.574589,467139
2007-12-17,3.980654,4.003619,3.087559,3.087559,2.772599,2005721
2007-12-24,3.100317,3.809690,3.100317,3.605554,3.237753,970725
2007-12-31,3.684657,3.771415,2.750734,2.806871,2.527374,1079279
2008-01-07,2.822182,3.011008,2.730320,2.748182,2.474530,1455892
2008-01-14,2.743079,3.062042,2.577218,2.796665,2.518185,772035
2008-01-21,3.021214,3.036525,2.666528,2.674183,2.407898,638398
2008-01-28,2.612942,2.870664,2.454737,2.498116,2.249364,2127600
2008-02-04,2.498116,2.712458,2.498116,2.561908,2.306804,937414
2008-02-11,2.564460,2.689493,2.265911,2.319496,2.088530,1127483
2008-02-18,2.355220,2.482805,2.258256,2.304186,2.074744,540032
2008-02-25,2.523633,2.523633,2.135774,2.209773,1.989732,498099
2008-03-03,2.194463,2.273566,1.913776,2.207222,1.987435,872360
2008-03-10,2.296531,2.776251,2.255704,2.681838,2.414791,541992
2008-03-17,2.732872,2.732872,2.120464,2.304186,2.074744,501626
2008-03-24,2.352669,2.383289,2.212325,2.265911,2.040281,261393
2008-03-31,2.419013,2.424116,2.324600,2.411358,2.180778,268840
2008-04-07,2.482805,2.495564,2.339910,2.367979,2.141546,737938
2008-04-14,2.403703,2.574667,2.334807,2.567012,2.321549,1009523
2008-04-21,2.577218,2.620597,2.449633,2.600184,2.351547,206137
2008-04-28,2.602735,2.643563,2.424116,2.459840,2.224625,131677
2008-05-05,2.462392,2.487909,2.209773,2.434323,2.201547,1547204
2008-05-12,2.411358,2.549150,2.350117,2.426668,2.194624,381313
2008-05-19,2.462392,2.694597,2.434323,2.589977,2.342317,398557
2008-05-26,2.589977,2.781354,2.589977,2.656321,2.402317,658776
2008-06-02,2.692045,2.919146,2.686941,2.870664,2.596164,445194
2008-06-09,2.893629,3.046731,2.865561,2.982939,2.697703,645060
2008-06-16,3.039076,3.125834,2.832388,2.901284,2.623856,767721
2008-06-23,2.944663,2.962525,2.806871,2.929353,2.649242,2235764
2008-06-30,2.934456,2.985491,2.819630,2.875767,2.610102,467530
2008-07-07,2.934456,3.036525,2.717562,2.972732,2.698109,545126
