Date,Open,High,Low,Close,Adj Close,Volume
2019-05-06,17.799999,18.549999,17.500000,18.030001,17.692541,1561500
2019-05-13,18.090000,18.600000,17.650000,17.740000,17.407970,504300
2019-05-20,17.709999,18.700001,17.709999,18.180000,17.839735,217700
2019-05-27,18.280001,18.660000,16.040001,17.549999,17.221525,168600
2019-06-03,17.760000,18.500000,17.059999,17.480000,17.152834,149100
2019-06-10,17.500000,18.195000,17.129999,17.980000,17.643478,170600
2019-06-17,17.980000,18.080000,17.215000,17.260000,16.936951,297600
2019-06-24,17.430000,17.506001,16.219999,16.500000,16.191179,1258700
2019-07-01,16.620001,17.280001,16.270000,16.980000,16.662197,138100
2019-07-08,16.920000,17.850000,16.825001,17.709999,17.378531,112700
2019-07-15,17.639999,17.985001,16.995001,17.420000,17.093958,70500
2019-07-22,17.410000,17.837000,17.170000,17.650000,17.319654,58800
2019-07-29,17.540001,17.719999,17.250000,17.480000,17.182360,62000
2019-08-05,17.240000,17.559999,16.870001,16.870001,16.582747,33200
2019-08-12,16.850000,16.850000,15.820000,16.000000,15.727560,46500
2019-08-19,16.164000,16.280001,15.880000,15.990000,15.717730,23400
2019-08-26,16.270000,17.780001,16.000000,16.360001,16.081430,45300
2019-09-02,16.209999,16.500000,16.049999,16.320000,16.042110,22100
2019-09-09,16.381001,17.200001,16.139999,17.200001,16.907127,49700
2019-09-16,17.580000,17.674999,16.049999,16.500000,16.219046,103100
2019-09-23,16.250000,17.055000,16.190001,16.320000,16.042110,89300
2019-09-30,16.400000,16.500000,16.299999,16.299999,16.022451,50200
2019-10-07,16.129999,16.500000,16.020000,16.280001,16.002790,21500
2019-10-14,16.219999,16.500000,16.020000,16.490000,16.209215,15100
2019-10-21,16.410000,17.575001,15.960000,16.730000,16.445127,284900
2019-10-28,16.860001,17.520000,16.719999,17.049999,16.788879,281000
2019-11-04,17.000000,17.500000,16.820000,17.500000,17.231987,215500
2019-11-11,17.440001,19.000000,17.000000,18.879999,18.590853,458400
2019-11-18,18.941000,19.389000,18.610001,18.980000,18.689320,180700
2019-11-25,18.840000,19.375000,18.750000,18.980000,18.689320,125600
2019-12-02,18.913000,19.400000,18.230000,19.320000,19.024113,252000
2019-12-09,19.270000,19.990000,18.600000,19.760000,19.457375,186400
2019-12-16,19.889999,21.000000,19.309999,20.809999,20.491293,1078700
2019-12-23,20.750000,21.290001,18.709999,20.959999,20.638998,197400
2019-12-30,20.975000,21.090000,20.504999,20.950001,20.629150,106000
2020-01-06,20.860001,21.000000,20.010000,20.920000,20.599611,156000
2020-01-13,20.900000,21.120001,20.455000,20.930000,20.609457,108300
2020-01-20,20.920000,21.600000,20.059999,21.290001,20.963943,108200
2020-01-27,21.440001,22.000000,20.080000,21.750000,21.447552,221400
2020-02-03,21.889999,21.959999,21.120001,21.389999,21.092558,106000
2020-02-10,21.280001,21.320000,20.250000,20.690001,20.402292,65500
