Date,Open,High,Low,Close,Adj Close,Volume
2000-01-01,24.875000,25.750000,24.125000,25.500000,22.755726,78400
2000-01-08,24.750000,26.125000,24.750000,25.937500,23.146139,148500
2000-01-15,25.781250,26.250000,25.625000,26.250000,23.425009,85400
2000-01-22,27.375000,27.750000,25.750000,25.750000,22.978817,186900
2000-01-29,26.125000,26.125000,24.000000,25.187500,22.476852,97500
2000-02-05,25.375000,25.375000,18.375000,19.625000,17.512983,290900
2000-02-12,19.437500,19.625000,16.687500,19.125000,17.066795,642700
2000-02-19,19.062500,19.125000,17.000000,17.250000,15.393578,317400
2000-02-26,17.562500,18.125000,16.000000,16.812500,15.003162,230000
2000-03-04,16.812500,18.000000,16.187500,17.125000,15.282031,167600
2000-03-11,17.406250,18.000000,16.500000,17.375000,15.505128,189400
2000-03-18,17.593750,17.875000,16.375000,17.750000,15.839767,247400
2000-03-25,18.062500,18.625000,17.000000,18.375000,16.397503,166100
2000-04-01,18.375000,18.500000,17.125000,18.125000,16.174412,61600
2000-04-08,18.000000,18.406250,16.500000,16.500000,14.724294,64900
2000-04-15,16.500000,18.000000,16.000000,16.625000,14.835842,89800
2000-04-22,16.718750,17.062500,16.125000,16.750000,14.947388,56900
2000-04-29,16.875000,17.125000,16.062500,16.640625,14.849784,132500
2000-05-06,16.687500,16.875000,16.375000,16.687500,14.891609,392900
2000-05-13,16.687500,18.250000,16.562500,17.625000,15.728221,133200
2000-05-20,18.250000,18.250000,17.250000,17.562500,15.672450,66300
2000-05-27,17.218750,18.500000,17.125000,17.500000,15.616673,141300
2000-06-03,17.875000,19.375000,17.625000,19.375000,17.289885,86400
2000-06-10,19.312500,19.625000,18.750000,19.250000,17.178339,138500
2000-06-17,19.156250,19.875000,18.750000,18.750000,16.732149,78800
2000-06-24,19.375000,20.000000,18.250000,20.000000,17.847630,48100
2000-07-01,19.937500,20.750000,19.500000,20.125000,17.959175,51700
2000-07-08,19.906250,21.125000,19.500000,20.937500,18.684233,128700
2000-07-15,20.500000,22.000000,19.750000,20.000000,17.847630,230300
2000-07-22,19.968750,20.375000,19.000000,19.500000,17.401438,43500
2000-07-29,19.312500,20.000000,18.500000,19.312500,17.234110,76700
2000-08-05,19.187500,20.875000,18.843750,20.000000,17.847630,56200
2000-08-12,19.500000,20.734375,19.250000,19.625000,17.512983,35700
2000-08-19,20.250000,20.250000,19.125000,19.687500,17.568756,45000
2000-08-26,19.625000,20.000000,19.500000,19.812500,17.680304,38400
2000-09-02,19.781250,19.937500,19.312500,19.750000,17.624529,50300
2000-09-09,19.531250,19.625000,18.718750,19.125000,17.066795,40000
2000-09-16,18.875000,19.000000,18.062500,18.312500,16.341734,71400
2000-09-23,18.125000,20.187500,18.000000,19.562500,17.457209,108700
2000-09-30,19.437500,20.000000,19.125000,19.437500,17.345663,47400
2000-10-07,19.500000,20.250000,18.250000,20.062500,17.903400,65000
2000-10-14,19.828125,20.437500,19.062500,19.187500,17.122566,119200
2000-10-21,19.687500,20.500000,19.250000,20.437500,18.238041,78700
2000-10-28,20.125000,24.375000,19.937500,24.375000,21.751799,206000
2000-11-04,22.500000,22.500000,18.000000,18.625000,16.620602,68400
2000-11-11,19.000000,20.203125,19.000000,19.281250,17.206226,61500
2000-11-18,19.125000,19.437500,18.203125,19.125000,17.066795,36500
2000-11-25,19.125000,19.250000,18.562500,19.062500,17.011023,127900
2000-12-02,19.000000,19.500000,18.687500,19.500000,17.401438,199300
2000-12-09,19.437500,19.812500,19.125000,19.437500,17.345663,177300
2000-12-16,19.375000,20.062500,18.937500,19.187500,17.122566,210800
2000-12-23,19.250000,20.062500,19.187500,19.625000,17.512983,77500
2000-12-30,19.375000,20.625000,19.078125,20.312500,18.126499,58300
2001-01-06,20.250000,22.062500,20.250000,21.875000,19.520838,82600
2001-01-13,21.375000,22.750000,21.375000,22.000000,19.632387,46500
2001-01-20,22.000000,22.187500,20.000000,20.000000,17.847630,66000
2001-01-27,20.437500,22.250000,20.109375,21.875000,19.520838,47000
2001-02-03,20.765625,22.500000,19.984375,20.187500,18.014948,44600
2001-02-10,20.015625,21.000000,20.000000,20.687500,18.461136,54800
2001-02-17,21.359375,21.375000,20.437500,20.562500,18.349590,29100
2001-02-24,20.437500,21.437500,20.437500,21.000000,18.740009,78400
2001-03-03,21.171875,21.171875,18.375000,18.375000,16.397503,149500
2001-03-10,18.375000,19.125000,17.125000,17.750000,15.839767,65200
2001-03-17,17.625000,18.000000,16.250000,17.625000,15.728221,77200
2001-03-24,18.000000,21.250000,17.437500,21.250000,18.963100,29300
2001-03-31,20.500000,21.500000,18.500000,19.500000,17.401438,29800
2001-04-07,18.500000,19.930000,18.500000,19.090000,17.035563,13500
2001-04-14,19.090000,19.209999,18.000000,18.600000,16.598295,24400
2001-04-21,18.549999,18.700001,16.639999,17.840000,15.920085,64700
2001-04-28,17.850000,19.200001,17.850000,19.139999,17.080179,20500
2001-05-05,18.510000,19.170000,18.510000,18.850000,16.821388,13400
2001-05-12,19.049999,19.500000,18.379999,19.299999,17.222958,49700
2001-05-19,19.290001,19.980000,18.700001,19.299999,17.222958,43300
2001-05-26,19.360001,19.680000,18.030001,18.889999,16.857084,26600
2001-06-02,19.000000,19.000000,18.299999,18.450001,16.464434,150200
2001-06-09,18.700001,19.250000,18.010000,18.750000,16.732149,71900
2001-06-16,18.750000,19.250000,18.620001,19.020000,16.973091,64800
2001-06-23,18.959999,22.770000,18.719999,22.299999,19.900103,166800
2001-06-30,21.700001,21.840000,19.680000,21.590000,19.266514,89200
2001-07-07,20.860001,22.740000,20.860001,22.450001,20.033962,173200
2001-07-14,22.000000,22.500000,21.450001,21.799999,19.453911,230200
2001-07-21,21.700001,21.750000,18.040001,20.870001,18.624001,80300
2001-07-28,20.750000,20.950001,19.000000,19.400000,17.312197,60400
2001-08-04,19.510000,20.000000,18.400000,18.490000,16.500132,44400
2001-08-11,18.370001,19.320000,18.360001,18.840000,16.812464,34600
2001-08-18,18.990000,19.450001,18.500000,19.450001,17.356817,308700
2001-08-25,19.440001,20.250000,19.389999,20.049999,17.892246,183100
2001-09-01,20.020000,20.200001,19.440001,19.549999,17.446056,74100
2001-09-08,19.950001,19.950001,19.260000,19.389999,17.303272,10100
2001-09-15,19.700001,19.799999,17.950001,18.000000,16.062862,283000
2001-09-22,19.000000,19.040001,17.799999,18.180000,16.223494,361600
2001-09-29,18.180000,19.000000,17.650000,18.100000,16.152103,145100
2001-10-06,18.000000,19.860001,17.830000,18.250000,16.285959,252700
2001-10-13,18.250000,19.850000,17.950001,19.150000,17.089098,250600
2001-10-20,19.150000,19.799999,18.650000,19.100000,17.044489,96200
2001-10-27,19.150000,19.150000,17.980000,18.049999,16.107485,87200
2001-11-03,18.049999,18.799999,16.940001,17.850000,15.929006,153500
2001-11-10,17.900000,18.350000,17.309999,17.719999,15.812998,97700
2001-11-17,17.559999,17.910000,17.299999,17.910000,15.982550,51000
2001-11-24,17.840000,18.500000,17.520000,18.129999,16.178873,171000
2001-12-01,18.250000,18.270000,16.950001,17.150000,15.304336,107200
2001-12-08,17.170000,17.600000,16.750000,17.400000,15.527436,109200
2001-12-15,17.340000,19.000000,17.260000,18.950001,16.910625,218900
2001-12-22,18.799999,19.500000,18.799999,19.219999,17.151569,40500
2001-12-29,19.350000,19.400000,18.299999,18.700001,16.687532,71000
2002-01-05,18.990000,19.299999,18.650000,18.950001,16.910625,58900
2002-01-12,19.200001,19.200001,17.900000,18.570000,16.571520,63900
2002-01-19,18.500000,18.500000,17.379999,17.400000,15.527436,115400
2002-01-26,17.799999,18.090000,17.299999,17.570000,15.679142,66400
2002-02-02,17.620001,17.700001,16.549999,17.700001,15.795153,46500
2002-02-09,17.540001,17.969999,16.790001,17.629999,15.732681,55300
2002-02-16,17.510000,18.250000,17.180000,18.170000,16.214567,49400
2002-02-23,17.570000,18.080000,16.580000,17.160000,15.313265,86100
2002-03-02,17.160000,17.650000,14.270000,14.750000,13.162625,69200
2002-03-09,14.740000,16.340000,14.730000,16.330000,14.572584,105700
2002-03-16,16.059999,18.040001,16.059999,17.000000,15.170484,84500
2002-03-23,17.049999,17.690001,16.799999,17.410000,15.536359,197000
2002-03-30,17.420000,18.500000,17.000000,17.600000,15.705913,59400
2002-04-06,18.000000,18.000000,17.510000,17.740000,15.830846,105500
2002-04-13,17.910000,17.969999,17.350000,17.610001,15.714836,77000
2002-04-20,18.000000,18.010000,17.600000,17.680000,15.777302,42900
2002-04-27,17.750000,17.940001,17.400000,17.420000,15.545284,73700
2002-05-04,17.670000,17.799999,14.800000,15.650000,13.965767,203700
2002-05-11,15.690000,18.200001,15.380000,16.180000,14.438729,95900
2002-05-18,16.240000,17.150000,15.800000,16.500000,14.724294,67300
2002-05-25,17.480000,17.480000,16.040001,16.040001,14.313795,94600
2002-06-01,16.040001,17.000000,15.220000,15.610000,13.930075,53700
2002-06-08,15.400000,15.500000,13.900000,14.690000,13.109081,97500
2002-06-15,15.000000,15.490000,14.000000,15.360000,13.706977,90600
2002-06-22,15.000000,15.420000,13.900000,14.790000,13.198319,127400
2002-06-29,14.900000,14.990000,13.870000,13.870000,12.377328,34300
2002-07-06,13.780000,13.990000,11.100000,11.900000,10.619335,42500
2002-07-13,11.610000,12.390000,11.050000,11.140000,9.941127,105300
2002-07-20,11.050000,11.150000,9.150000,9.500000,8.477623,108800
2002-07-27,9.700000,11.000000,9.370000,9.500000,8.477623,48500
2002-08-03,9.180000,10.000000,6.690000,6.950000,6.202050,127700
2002-08-10,7.200000,9.120000,6.190000,8.610000,7.683403,121400
2002-08-17,9.010000,12.000000,9.010000,10.750000,9.593102,108300
2002-08-24,11.370000,12.240000,9.300000,9.750000,8.700719,193600
2002-08-31,9.750000,10.720000,9.650000,10.500000,9.370005,61600
2002-09-07,10.250000,12.200000,10.250000,11.440000,10.208841,60200
2002-09-14,11.530000,11.740000,10.120000,10.950000,9.771577,154500
2002-09-21,10.800000,12.410000,9.800000,10.740000,9.584174,66200
2002-09-28,10.890000,10.890000,9.100000,9.240000,8.245603,47400
2002-10-05,9.050000,9.740000,6.750000,7.540000,6.728556,105400
2002-10-12,7.700000,7.700000,2.770000,2.840000,2.534363,1318700
2002-10-19,3.140000,3.150000,1.360000,2.850000,2.543287,2458200
2002-10-26,3.150000,6.280000,3.100000,4.040000,3.605220,2298500
2002-11-02,4.100000,4.350000,3.500000,3.510000,3.132259,584200
2002-11-09,3.510000,3.650000,2.550000,3.200000,2.855620,716700
2002-11-16,3.870000,5.520000,3.540000,4.240000,3.783697,1570200
2002-11-23,4.240000,4.850000,4.170000,4.600000,4.104955,255000
2002-11-30,4.840000,5.050000,4.000000,4.140000,3.694459,249800
2002-12-07,4.060000,4.340000,3.890000,3.900000,3.480287,194500
2002-12-14,3.940000,4.420000,3.250000,4.250000,3.792621,332200
2002-12-21,4.200000,4.970000,4.000000,4.620000,4.122801,248100
2002-12-28,4.520000,5.000000,4.260000,4.440000,3.962173,338400
2003-01-04,4.490000,6.000000,4.450000,5.750000,5.131191,657400
2003-01-11,5.130000,5.750000,4.410000,4.700000,4.194192,410400
2003-01-18,4.600000,5.040000,4.580000,4.630000,4.131725,94400
2003-01-25,4.180000,4.750000,3.840000,3.850000,3.435668,239800
2003-02-01,3.840000,4.000000,3.100000,3.150000,2.811001,413700
2003-02-08,3.200000,3.600000,2.850000,2.940000,2.623601,183300
2003-02-15,2.770000,3.560000,2.770000,3.160000,2.819925,238800
2003-02-22,3.280000,3.700000,3.060000,3.150000,2.811001,296300
2003-03-01,3.160000,3.500000,3.150000,3.380000,3.016248,142100
2003-03-08,3.410000,3.410000,3.010000,3.020000,2.694991,115000
2003-03-15,3.010000,3.350000,3.000000,3.240000,2.891315,101400
2003-03-22,3.160000,5.150000,3.010000,3.840000,3.426744,802000
2003-03-29,3.800000,4.360000,3.740000,4.260000,3.801545,292000
2003-04-05,5.060000,5.800000,4.500000,5.600000,4.997336,356800
2003-04-12,5.750000,6.500000,5.550000,6.100000,5.443525,229800
2003-04-19,6.600000,7.400000,6.100000,7.000000,6.246670,478800
