Date,Open,High,Low,Close,Adj Close,Volume
2000-07-10,101.500000,184.625000,101.500000,153.125000,89.237206,867457
2000-07-17,160.562500,165.375000,127.750000,148.750000,86.687569,369757
2000-07-24,149.625000,149.625000,126.437500,128.625000,74.959251,173685
2000-07-31,128.625000,147.000000,116.375000,146.890625,85.603973,132657
2000-08-07,138.250000,147.875000,119.000000,119.875000,69.859978,47286
2000-08-14,123.375000,128.187500,98.000000,107.625000,62.721008,56700
2000-08-21,110.031250,122.500000,98.437500,106.750000,62.211079,69942
2000-08-28,106.750000,138.687500,104.125000,135.187500,78.783707,69829
2000-09-04,136.937500,168.000000,133.875000,159.250000,92.806694,46743
2000-09-11,157.500000,157.500000,128.625000,130.375000,75.979103,40071
2000-09-18,126.875000,131.250000,108.937500,121.625000,70.879837,48014
2000-09-25,125.125000,138.687500,124.687500,138.687500,80.823410,59200
2000-10-02,137.375000,145.250000,127.750000,139.562500,81.333344,27371
2000-10-09,139.125000,139.125000,107.296875,119.000000,69.350060,43500
2000-10-16,116.375000,124.687500,106.750000,121.625000,70.879837,20742
2000-10-23,119.984375,157.500000,119.984375,157.062500,91.531876,35472
2000-10-30,154.000000,160.125000,131.250000,132.125000,76.998962,20686
2000-11-06,134.750000,155.750000,129.500000,155.750000,90.766991,19128
2000-11-13,154.000000,161.875000,146.125000,151.375000,88.217354,48901
2000-11-20,150.500000,150.500000,130.375000,139.562500,81.333344,22457
2000-11-27,135.734375,136.500000,107.187500,115.500000,67.310349,13287
2000-12-04,117.250000,119.000000,109.375000,112.875000,65.780563,19729
2000-12-11,112.875000,118.562500,91.875000,92.750000,54.052246,8228
2000-12-18,91.000000,95.375000,56.000000,68.250000,39.774296,91728
2000-12-25,69.125000,112.000000,69.125000,104.125000,60.681297,38857
2001-01-01,105.000000,105.000000,68.250000,69.125000,40.284225,115685
2001-01-08,77.984375,78.312500,47.250000,64.750000,37.734592,80886
2001-01-15,68.687500,77.000000,66.500000,76.125000,44.363640,25229
2001-01-22,76.125000,110.250000,76.125000,101.937500,59.406483,53471
2001-01-29,95.375000,105.000000,92.750000,98.000000,57.111813,11228
2001-02-05,95.375000,95.375000,73.937500,76.125000,44.363640,20143
2001-02-12,81.156250,83.562500,77.875000,79.187500,46.148384,8415
2001-02-19,80.062500,81.375000,73.500000,74.265625,43.280045,27743
2001-02-26,76.562500,78.312500,66.500000,66.500000,38.754444,16043
2001-03-05,69.125000,69.125000,62.562500,63.000000,36.714737,3700
2001-03-12,63.000000,63.875000,51.625000,56.000000,32.635323,145814
2001-03-19,63.437500,70.000000,56.875000,58.187500,33.910137,10528
2001-03-26,66.062500,73.500000,60.375000,73.062500,42.578896,46213
2001-04-02,71.312500,76.562500,64.750000,69.125000,40.284225,26629
2001-04-09,65.660004,66.080002,54.250000,56.349998,32.839291,254443
2001-04-16,57.330002,59.990002,54.599998,56.070000,32.676113,39914
2001-04-23,56.000000,57.049999,51.799999,53.270000,31.044350,119629
2001-04-30,55.299999,60.619999,52.080002,52.080002,30.350847,59085
2001-05-07,52.290001,65.099998,52.150002,63.700001,37.122677,52871
2001-05-14,63.700001,66.500000,60.900002,62.930000,36.673943,51728
2001-05-21,62.650002,62.930000,56.070000,61.599998,35.898849,67871
2001-05-28,61.599998,63.700001,58.450001,58.450001,34.063118,41814
2001-06-04,58.169998,59.430000,48.299999,50.119999,29.208611,35829
2001-06-11,49.000000,52.500000,37.799999,51.099998,29.779730,78228
2001-06-18,50.750000,58.380001,50.049999,55.650002,32.431351,39157
2001-06-25,55.860001,63.349998,52.080002,53.549999,31.207525,91557
2001-07-02,51.099998,57.610001,49.840000,51.520000,30.024496,34915
2001-07-09,52.430000,53.200001,48.299999,51.099998,29.779730,27115
2001-07-16,51.450001,52.849998,50.400002,50.750000,29.575760,22058
2001-07-23,51.099998,53.200001,41.369999,52.430000,30.554819,11513
2001-07-30,51.099998,57.680000,45.779999,48.860001,28.474316,21300
2001-08-06,47.599998,52.220001,46.410000,51.450001,29.983702,148386
2001-08-13,51.450001,56.840000,50.400002,52.709999,30.717995,15472
2001-08-20,55.230000,56.630001,52.500000,56.000000,32.635323,11871
2001-08-27,56.000000,56.700001,50.820000,56.700001,33.043262,10786
2001-09-03,55.650002,56.490002,52.570000,53.549999,31.207525,8185
2001-09-10,53.200001,55.369999,53.200001,54.459999,31.737848,1357
2001-09-17,53.900002,56.000000,49.070000,52.150002,30.391644,11914
2001-09-24,49.770000,50.680000,44.520000,49.000000,28.555906,45143
2001-10-01,46.759998,63.490002,46.759998,54.599998,31.819435,192285
2001-10-08,54.040001,55.930000,45.919998,47.599998,27.740023,58400
2001-10-15,47.320000,48.230000,45.150002,47.040001,27.413671,16986
2001-10-22,47.459999,47.459999,45.500000,45.570000,26.556993,18114
2001-10-29,45.570000,45.849998,39.060001,42.980000,25.047607,25714
2001-11-05,43.750000,47.599998,41.720001,47.250000,27.536053,20014
2001-11-12,47.250000,48.160000,39.480000,41.580002,24.231726,36328
2001-11-19,40.810001,42.419998,37.099998,40.110001,23.375048,12542
2001-11-26,38.709999,50.610001,38.709999,49.349998,28.759876,27215
2001-12-03,49.000000,52.500000,45.500000,49.349998,28.759876,202758
2001-12-10,50.330002,62.160000,49.000000,58.450001,34.063118,132544
2001-12-17,60.200001,64.750000,59.639999,63.139999,36.796322,181358
2001-12-24,63.000000,63.700001,60.549999,61.459999,35.817265,67257
2001-12-31,62.860001,71.400002,59.500000,69.300003,40.386211,269829
2002-01-07,70.980003,71.050003,63.419998,69.790001,40.671768,97028
2002-01-14,68.949997,74.269997,60.200001,66.639999,38.836033,235271
2002-01-21,65.449997,66.080002,57.889999,60.410000,35.205353,60543
2002-01-28,60.270000,60.410000,52.220001,59.150002,34.471058,61286
2002-02-04,59.150002,61.950001,55.860001,60.900002,35.490913,50700
2002-02-11,60.549999,61.250000,57.330002,59.150002,34.471058,33200
2002-02-18,59.150002,62.860001,56.000000,59.709999,34.797409,45942
2002-02-25,59.500000,68.180000,58.590000,67.550003,39.366356,33458
2002-03-04,67.900002,69.300003,63.419998,63.770000,37.163471,30715
2002-03-11,64.050003,65.239998,58.450001,61.110001,35.613293,59100
2002-03-18,61.250000,63.000000,57.259998,58.730000,34.226292,20757
2002-03-25,59.849998,67.550003,57.189999,66.919998,38.999207,36843
2002-04-01,66.010002,67.550003,62.509998,65.589996,38.224117,25229
2002-04-08,64.400002,69.860001,62.369999,69.860001,40.712563,18356
2002-04-15,68.250000,84.839996,65.099998,77.980003,45.444687,122186
2002-04-22,79.379997,79.660004,64.750000,66.430000,38.713650,57144
2002-04-29,68.879997,72.099998,64.680000,70.000000,40.794151,62029
2002-05-06,70.980003,71.400002,65.800003,69.580002,40.549385,23713
2002-05-13,69.019997,70.000000,64.680000,67.199997,39.162384,25899
2002-05-20,67.199997,68.250000,62.160000,62.160000,36.225204,13829
2002-05-27,61.950001,66.500000,56.630001,59.500000,34.675030,19300
2002-06-03,59.430000,62.299999,47.250000,49.840000,29.045437,19229
2002-06-10,48.299999,51.520000,42.700001,48.790001,28.433525,23557
2002-06-17,49.000000,57.680000,46.549999,49.700001,28.963848,23601
2002-06-24,50.750000,60.410000,46.200001,58.520000,34.103912,61529
2002-07-01,57.680000,64.680000,56.630001,64.330002,37.489826,28487
2002-07-08,64.959999,64.959999,61.250000,63.770000,37.163471,29214
2002-07-15,63.700001,70.000000,49.700001,55.930000,32.594528,73801
2002-07-22,55.650002,61.320000,46.549999,60.900002,35.490913,21129
2002-07-29,60.900002,64.750000,51.099998,51.099998,29.779730,58414
2002-08-05,50.820000,61.320000,49.000000,54.740002,31.901028,20000
2002-08-12,54.810001,63.000000,51.939999,55.369999,32.268173,14200
2002-08-19,55.650002,56.700001,51.099998,52.500000,30.595613,7643
2002-08-26,52.500000,52.500000,44.799999,45.150002,26.312227,11629
2002-09-02,44.869999,46.900002,37.799999,44.520000,25.945080,29758
2002-09-09,41.369999,47.599998,40.320000,41.299999,24.068548,9629
2002-09-16,41.650002,43.959999,40.250000,41.790001,24.354109,29101
2002-09-23,42.000000,42.139999,27.020000,27.650000,16.113689,126086
2002-09-30,28.490000,30.240000,25.270000,28.350000,16.521631,57400
2002-10-07,28.280001,33.320000,26.530001,32.549999,18.969280,22287
2002-10-14,32.549999,32.549999,27.299999,29.330000,17.092749,25386
2002-10-21,29.330000,29.750000,25.549999,28.980000,16.888779,11658
2002-10-28,28.980000,29.750000,24.850000,29.190001,17.011162,18429
2002-11-04,29.190001,29.680000,26.389999,27.650000,16.113689,14686
2002-11-11,27.370001,29.750000,26.950001,27.650000,16.113689,13172
2002-11-18,27.370001,28.000000,23.100000,27.020000,15.746543,19400
2002-11-25,27.930000,27.930000,23.799999,25.480000,14.849071,15915
2002-12-02,26.740000,27.510000,20.790001,21.770000,12.686981,24972
2002-12-09,21.070000,23.730000,19.950001,20.790001,12.115863,47700
2002-12-16,20.650000,21.139999,16.870001,18.270000,10.647274,52699
2002-12-23,18.620001,19.600000,15.610000,16.170000,9.423449,58142
2002-12-30,17.219999,19.600000,14.000000,18.760000,10.932833,191557
2003-01-06,18.549999,18.830000,14.700000,16.170000,9.423449,41957
2003-01-13,16.660000,27.299999,15.820000,20.719999,12.075068,168943
2003-01-20,20.719999,20.719999,16.309999,17.920000,10.443303,44728
2003-01-27,16.170000,19.670000,16.100000,18.410000,10.728862,32072
2003-02-03,18.900000,18.969999,15.960000,15.960000,9.301066,23572
2003-02-10,15.960000,17.709999,15.050000,15.120000,8.811537,21214
2003-02-17,15.260000,16.100000,14.840000,15.260000,8.893125,36656
2003-02-24,15.260000,15.400000,12.950000,12.950000,7.546918,25928
2003-03-03,13.650000,14.000000,12.180000,12.950000,7.546918,57672
2003-03-10,12.740000,14.350000,11.760000,12.600000,7.342947,41415
2003-03-17,12.530000,14.280000,11.830000,13.230000,7.710094,52157
2003-03-24,13.300000,13.580000,11.760000,12.250000,7.138977,49899
