Date,Open,High,Low,Close,Adj Close,Volume
2019-12-30,9.750000,9.810000,9.750000,9.810000,9.810000,5200
2020-01-06,9.780000,10.325000,9.760000,9.880000,9.880000,343200
2020-01-13,9.900000,9.950000,9.800000,9.940000,9.940000,53500
2020-01-20,9.950000,9.950000,9.870000,9.890000,9.890000,62800
2020-01-27,10.365000,10.365000,9.910000,9.940000,9.940000,439900
2020-02-03,9.940000,9.940000,9.910000,9.920000,9.920000,411100
2020-02-10,9.910000,9.980000,9.910000,9.980000,9.980000,150400
2020-02-17,9.980000,10.000000,9.909000,10.000000,10.000000,60200
2020-02-24,10.000000,10.000000,10.000000,10.000000,10.000000,0
2020-03-02,10.000000,10.000000,9.925000,9.950000,9.950000,254500
2020-03-09,9.700000,9.950000,9.700000,9.800000,9.800000,1929600
2020-03-16,9.670000,9.670000,9.200000,9.330000,9.330000,1690100
2020-03-23,9.330000,9.753000,9.330000,9.550000,9.550000,90100
2020-03-30,9.550000,9.840000,9.550000,9.700000,9.700000,1356500
2020-04-06,9.700000,9.700000,9.650000,9.670000,9.670000,237500
2020-04-13,9.840000,9.840000,9.670000,9.710000,9.710000,4000
2020-04-20,9.800000,9.838000,9.674000,9.775000,9.775000,32800
2020-04-27,9.890000,9.890000,9.670000,9.670000,9.670000,25800
2020-05-04,9.849000,9.850000,9.687000,9.790000,9.790000,369200
2020-05-11,9.840000,9.850000,9.610000,9.780000,9.780000,155300
2020-05-18,9.800000,9.890000,9.686000,9.890000,9.890000,68800
2020-05-25,9.900000,9.900000,9.600000,9.900000,9.900000,141400
2020-06-01,9.910000,9.910000,9.700000,9.820000,9.820000,619600
2020-06-08,9.930000,9.930000,9.540000,9.780000,9.780000,134200
2020-06-15,9.850000,10.080000,9.720000,9.800000,9.800000,302800
2020-06-22,9.960000,9.960000,9.780000,9.872000,9.872000,113200
2020-06-29,9.860000,10.330000,9.860000,10.170000,10.170000,1053100
2020-07-06,10.170000,10.315000,9.960000,10.030000,10.030000,319800
2020-07-13,10.200000,10.278000,10.140000,10.180000,10.180000,248900
2020-07-20,10.180000,10.300000,10.100000,10.171000,10.171000,327500
2020-07-27,10.100000,10.210000,10.100000,10.110000,10.110000,535500
2020-08-03,10.110000,10.200000,10.050000,10.050000,10.050000,268400
2020-08-10,10.020000,10.150000,10.000000,10.000000,10.000000,133800
2020-08-17,10.000000,10.011000,9.950000,9.999000,9.999000,207200
2020-08-24,9.950000,10.100000,9.920000,9.920000,9.920000,212600
2020-08-31,9.920000,10.019000,9.920000,10.000000,10.000000,43500
2020-09-07,10.053000,10.111000,9.930000,10.050000,10.050000,94100
2020-09-14,10.114000,10.370000,9.935000,10.100000,10.100000,887700
2020-09-21,10.075000,10.100000,9.930000,10.000000,10.000000,151000
2020-09-28,10.095000,10.150000,9.980000,10.100000,10.100000,117400
2020-10-05,10.100000,10.100000,9.980000,9.980000,9.980000,799800
2020-10-12,10.040000,10.050000,9.980000,9.990000,9.990000,1083400
2020-10-19,9.980000,10.010000,9.960000,10.010000,10.010000,317800
2020-10-26,9.950000,10.000000,9.880000,9.915000,9.915000,287000
2020-11-02,9.901000,10.018000,9.880000,10.000000,10.000000,70900
2020-11-09,9.990000,10.030000,9.903000,10.000000,10.000000,107600
2020-11-16,9.950000,10.090000,9.932000,10.090000,10.090000,362400
2020-11-23,10.086000,10.100000,9.960000,10.100000,10.100000,224500
2020-11-30,10.085000,10.100000,10.040000,10.100000,10.100000,116400
2020-12-07,10.100000,10.300000,10.020000,10.250000,10.250000,113400
2020-12-14,10.240000,15.000000,10.150000,14.250000,14.250000,18979100
2020-12-21,14.400000,14.890000,12.610000,13.950000,13.950000,8077800
2020-12-28,14.247000,14.250000,12.850000,13.400000,13.400000,3495400
